任务名称,部门,计划日期,计划时段,计划负责人,计划仪器,计划耗时,实际开始,实际结束,实际负责人,实际耗时,实际仪器,完成状态,OOS,偏差说明,备注
物料需求确认,procurement,2026-07-15,上午,赵六,,4h,2026-07-15,2026-07-15,赵六,4h,,✅,否,,
原辅料询价比价,procurement,2026-07-15,下午,赵六,,8h,2026-07-16,2026-07-16,赵六,8h,,✅,否,供应商回复慢,
原辅料下单,procurement,2026-07-16,上午,赵六,,4h,2026-07-16,2026-07-16,赵六,4h,,✅,否,,
标准品采购,procurement,2026-07-17,上午,赵六,,4h,2026-07-17,2026-07-17,赵六,4h,,✅,否,,
原辅料到货验收,procurement,2026-07-17,下午,赵六,,4h,2026-07-18,2026-07-18,赵六,4h,,✅,否,货车晚到1天,
包材到货验收,procurement,2026-07-16,下午,钱七,,4h,2026-07-16,2026-07-16,钱七,4h,,✅,否,,
原辅料红外鉴别,qc_incoming,2026-07-21,上午,张三,IR-1,8h,2026-07-21,2026-07-21,张三,8h,IR-1,✅,否,,
原辅料HPLC含量,qc_incoming,2026-07-22,上午,张三,HPLC-2,8h,2026-07-22,2026-07-22,张三,12h,HPLC-2,✅,否,HPLC柱效下降，重新平衡多花4h,
原辅料微生物,qc_incoming,2026-07-22,下午,张三,,40h,2026-07-22,2026-07-27,张三,5天,,✅,否,,
原辅料检验报告,qc_incoming,2026-07-28,下午,张三,,4h,2026-07-28,2026-07-28,张三,4h,,✅,否,,
原辅料水分,qc_incoming,2026-07-21,下午,黄九,水分仪-1,4h,2026-07-21,2026-07-21,黄九,4h,水分仪-1,✅,否,,
原辅料性状检查,qc_incoming,2026-07-21,上午,黄九,,4h,2026-07-21,2026-07-21,黄九,4h,,✅,否,,
称量配料,workshop,2026-07-28,上午,王五,电子天平-1,4h,2026-07-28,2026-07-28,王五,4h,电子天平-1,✅,否,,
湿法制粒,workshop,2026-07-28,下午,王五,制粒机-1,8h,2026-07-28,2026-07-29,王五,12h,制粒机-1,✅,否,物料水分偏高多干燥1次,
干燥,workshop,2026-07-29,上午,周十,,8h,2026-07-29,2026-07-29,周十,8h,,✅,否,,
整粒总混,workshop,2026-07-29,下午,王五,三维混合机-1,4h,2026-07-29,2026-07-29,王五,4h,三维混合机-1,✅,否,,
中间体取样检验,workshop,2026-07-30,上午,王五,,4h,2026-07-30,2026-07-30,王五,4h,,✅,否,,
压片,workshop,2026-07-30,下午,周十,压片机-1,8h,2026-07-30,2026-07-30,周十,8h,压片机-1,✅,否,,
包衣,workshop,2026-07-31,上午,王五,包衣机-1,8h,2026-07-31,2026-07-31,王五,8h,包衣机-1,✅,否,,
铝塑内包装,workshop,2026-07-31,下午,孙九,,4h,2026-07-31,2026-07-31,孙九,4h,,✅,否,,
说明书+大箱外包装,workshop,2026-08-03,上午,孙九,,8h,2026-08-03,2026-08-04,孙九,12h,,✅,否,说明书到货晚到1天,
清场,workshop,2026-08-04,下午,王五,,4h,2026-08-04,2026-08-04,王五,4h,,✅,否,,
成品取样,qc_finished,2026-08-05,上午,李四,,4h,2026-08-05,2026-08-05,李四,4h,,✅,否,,
性状+外观,qc_finished,2026-08-05,下午,刘八,,4h,2026-08-05,2026-08-05,刘八,4h,,✅,否,,
红外鉴别,qc_finished,2026-08-06,上午,李四,IR-1,8h,2026-08-06,2026-08-06,李四,8h,IR-1,✅,否,,
HPLC含量测定,qc_finished,2026-08-06,下午,李四,HPLC-1,8h,2026-08-06,2026-08-07,李四,8h,HPLC-1,✅,否,,
有关物质,qc_finished,2026-08-07,上午,李四,HPLC-1,12h,2026-08-07,2026-08-07,李四,12h,HPLC-1,✅,否,,
溶出度,qc_finished,2026-08-08,上午,李四,溶出仪-1,8h,2026-08-08,2026-08-08,李四,8h,溶出仪-1,✅,否,,
崩解时限,qc_finished,2026-08-08,下午,刘八,崩解仪-1,4h,2026-08-08,2026-08-08,刘八,4h,崩解仪-1,✅,否,,
水分,qc_finished,2026-08-08,下午,刘八,水分仪-1,4h,2026-08-08,2026-08-08,刘八,4h,水分仪-1,✅,否,,
微生物限度,qc_finished,2026-08-08,下午,李四,,40h,2026-08-08,2026-08-13,李四,5天,,✅,是,初检霉菌超标，复检合格,启动OOS调查
成品检验报告,qc_finished,2026-08-14,下午,李四,,4h,2026-08-14,2026-08-15,李四,4h,,✅,否,OOS调查占用1天,
批生产记录审核,qa_release,2026-08-15,上午,周琪,,8h,2026-08-15,2026-08-15,周琪,8h,,✅,否,,
偏差/CAPA审核,qa_release,2026-08-15,下午,周琪,,4h,2026-08-15,2026-08-15,周琪,4h,,✅,否,,
QA放行签字,qa_release,2026-08-18,上午,周琪,,4h,2026-08-18,2026-08-18,周琪,4h,,✅,否,,
客户订单确认,sales,2026-08-18,下午,陈七,,4h,2026-08-18,2026-08-18,陈七,4h,,✅,否,,
出库准备,sales,2026-08-19,上午,陈七,,4h,2026-08-19,2026-08-19,陈七,4h,,✅,否,,
物流安排+发货,sales,2026-08-19,下午,陈七,,8h,2026-08-19,2026-08-20,陈七,8h,,✅,否,客户要求推迟1天发货,