任务名称,部门,计划日期,计划时段,计划负责人,计划仪器,计划耗时,实际开始,实际结束,实际负责人,实际耗时,实际仪器,完成状态,OOS,偏差说明,备注
原辅料红外鉴别,qc_incoming,2026-07-21,上午,张三,IR-1,8h,,,,,,,,,
原辅料HPLC含量,qc_incoming,2026-07-22,上午,张三,HPLC-2,8h,,,,,,,,,
称量配料,workshop,2026-07-28,上午,王五,电子天平-1,4h,,,,,,,,,
湿法制粒,workshop,2026-07-28,下午,王五,制粒机-1,8h,,,,,,,,,
整粒总混,workshop,2026-07-29,下午,王五,三维混合机-1,4h,,,,,,,,,
压片,workshop,2026-07-28,上午,周十,压片机-1,8h,,,,,,,,,
红外鉴别,qc_finished,2026-08-04,上午,李四,IR-1,8h,,,,,,,,,
HPLC含量测定,qc_finished,2026-08-05,上午,李四,HPLC-1,8h,,,,,,,,,
有关物质,qc_finished,2026-08-06,上午,李四,HPLC-1,12h,,,,,,,,,
溶出度,qc_finished,2026-08-07,下午,李四,溶出仪-1,8h,,,,,,,,,
物料需求确认,procurement,2026-07-15,上午,赵六,,4h,,,,,,,,,
原辅料询价比价,procurement,2026-07-15,下午,赵六,,8h,,,,,,,,,
原辅料下单,procurement,2026-07-16,下午,赵六,,4h,,,,,,,,,
标准品采购,procurement,2026-07-17,上午,赵六,,4h,,,,,,,,,
色谱柱采购,procurement,2026-07-15,上午,钱七,,4h,,,,,,,,,
原辅料到货验收,procurement,2026-07-17,下午,赵六,,4h,,,,,,,,,
包材到货验收,procurement,2026-07-15,下午,钱七,,4h,,,,,,,,,
原辅料取样,qc_incoming,2026-07-23,上午,张三,,4h,,,,,,,,,
原辅料微生物,qc_incoming,2026-07-23,下午,张三,,40h,,,,,,,,,
原辅料检验报告,qc_incoming,2026-07-30,下午,张三,,4h,,,,,,,,,
干燥,workshop,2026-07-29,上午,周十,,8h,,,,,,,,,
中间体取样检验,workshop,2026-07-30,上午,王五,,4h,,,,,,,,,
清场,workshop,2026-07-30,下午,王五,,4h,,,,,,,,,
成品取样,qc_finished,2026-08-10,下午,李四,,4h,,,,,,,,,
微生物限度,qc_finished,2026-08-11,上午,李四,,40h,,,,,,,,,
成品检验报告,qc_finished,2026-08-18,上午,李四,,4h,,,,,,,,,
批生产记录审核,qa_release,2026-08-13,上午,周琪,,8h,,,,,,,,,
偏差/CAPA审核,qa_release,2026-08-14,上午,周琪,,4h,,,,,,,,,
QA放行签字,qa_release,2026-08-14,下午,周琪,,4h,,,,,,,,,
客户订单确认,sales,2026-08-17,上午,陈七,,4h,,,,,,,,,
出库准备,sales,2026-08-17,下午,陈七,,4h,,,,,,,,,
物流安排+发货,sales,2026-08-18,上午,陈七,,8h,,,,,,,,,
原辅料水分,qc_incoming,2026-07-21,上午,黄九,水分仪-1,4h,,,,,,,,,
包衣,workshop,2026-07-31,上午,王五,包衣机-1,8h,,,,,,,,,
崩解时限,qc_finished,2026-08-04,上午,刘八,崩解仪-1,4h,,,,,,,,,
水分,qc_finished,2026-08-04,下午,刘八,水分仪-1,4h,,,,,,,,,
包材询价下单,procurement,2026-07-16,上午,钱七,,8h,,,,,,,,,
试剂培养基采购,procurement,2026-07-17,上午,钱七,,4h,,,,,,,,,
耗材采购,procurement,2026-07-17,下午,钱七,,4h,,,,,,,,,
试剂到货验收+入库,procurement,2026-07-20,上午,钱七,,4h,,,,,,,,,
原辅料性状检查,qc_incoming,2026-07-21,下午,黄九,,4h,,,,,,,,,
铝塑内包装,workshop,2026-07-28,上午,孙九,,4h,,,,,,,,,
说明书+大箱外包装,workshop,2026-07-28,下午,孙九,,8h,,,,,,,,,
性状+外观,qc_finished,2026-08-05,上午,刘八,,4h,,,,,,,,,
客户签收,sales,2026-08-19,上午,陈七,,16h,,,,,,,,,
